trace_id,filepath,rel_path,source_split,split_origin,attack_family,attack_scenario,label,label_binary,length,sha1,is_empty,has_parse_error,parse_error,protocol,fold,split
T_a4f23f0ffd7c,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Adduser_8\UAD-Adduser-8-18868.txt,Attack_Data_Master\Adduser_8\UAD-Adduser-8-18868.txt,attack,attack,Adduser,8.0,attack,1,151,4b1af38fa6e8cf31d5deed615e6a080f24d7cca2,False,False,,protocol_cv_by_scenario,4,train
T_05a7a7cd1118,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Adduser_8\UAD-Adduser-8-2311.txt,Attack_Data_Master\Adduser_8\UAD-Adduser-8-2311.txt,attack,attack,Adduser,8.0,attack,1,527,56d6eeb1ba9694e00be4caefae2f27245b684e57,False,False,,protocol_cv_by_scenario,4,train
T_f3a16111c361,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Adduser_8\UAD-Adduser-8-2462.txt,Attack_Data_Master\Adduser_8\UAD-Adduser-8-2462.txt,attack,attack,Adduser,8.0,attack,1,802,ed08e4edd3a941b06d2203b9b404190c1a3afed2,False,False,,protocol_cv_by_scenario,4,train
T_0347cf12b4f2,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Adduser_8\UAD-Adduser-8-2783.txt,Attack_Data_Master\Adduser_8\UAD-Adduser-8-2783.txt,attack,attack,Adduser,8.0,attack,1,316,5a8e4c40e254aaa34261819c66aec81e11b4f405,False,False,,protocol_cv_by_scenario,4,train
T_bc22c7d6e4dd,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Adduser_8\UAD-Adduser-8-=1.txt,Attack_Data_Master\Adduser_8\UAD-Adduser-8-=1.txt,attack,attack,Adduser,8.0,attack,1,377,20bc167ece99ce5947062ea8935e9a3388432eb6,False,False,,protocol_cv_by_scenario,4,train
T_2c8542d68434,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Adduser_9\UAD-Adduser-9-1371.txt,Attack_Data_Master\Adduser_9\UAD-Adduser-9-1371.txt,attack,attack,Adduser,9.0,attack,1,264,9e86ddf67dd22dd06ed2898f0a049b27a42d7fee,False,False,,protocol_cv_by_scenario,4,train
T_a04b09943a26,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Adduser_9\UAD-Adduser-9-17612.txt,Attack_Data_Master\Adduser_9\UAD-Adduser-9-17612.txt,attack,attack,Adduser,9.0,attack,1,826,3f6b2c85b34e5a0849eefc5398b09ae65e5e8089,False,False,,protocol_cv_by_scenario,4,train
T_e043db34ce51,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Adduser_9\UAD-Adduser-9-17614.txt,Attack_Data_Master\Adduser_9\UAD-Adduser-9-17614.txt,attack,attack,Adduser,9.0,attack,1,2620,e10b7668e7695f3cc140492226b6aeea10c60e6f,False,False,,protocol_cv_by_scenario,4,train
T_b087c3762d1d,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Adduser_9\UAD-Adduser-9-17617.txt,Attack_Data_Master\Adduser_9\UAD-Adduser-9-17617.txt,attack,attack,Adduser,9.0,attack,1,146,12537e78866a734dd0834716576581553edbc3d5,False,False,,protocol_cv_by_scenario,4,train
T_e17c3a88c17f,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Adduser_9\UAD-Adduser-9-17622.txt,Attack_Data_Master\Adduser_9\UAD-Adduser-9-17622.txt,attack,attack,Adduser,9.0,attack,1,99,6b2fedb49561e621cb4ec152045431fa519c69ec,False,False,,protocol_cv_by_scenario,4,train
T_fd8aa528b9a6,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Adduser_9\UAD-Adduser-9-17626.txt,Attack_Data_Master\Adduser_9\UAD-Adduser-9-17626.txt,attack,attack,Adduser,9.0,attack,1,437,bf80064caa7251b5c161e7a40407b0105d5fb3ec,False,False,,protocol_cv_by_scenario,4,train
T_bae1279079f8,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Adduser_9\UAD-Adduser-9-17627.txt,Attack_Data_Master\Adduser_9\UAD-Adduser-9-17627.txt,attack,attack,Adduser,9.0,attack,1,141,6950ea6a91af2b634ccf930ff8181ece55a4f116,False,False,,protocol_cv_by_scenario,4,train
T_51fea6ee9586,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Adduser_9\UAD-Adduser-9-17629.txt,Attack_Data_Master\Adduser_9\UAD-Adduser-9-17629.txt,attack,attack,Adduser,9.0,attack,1,1073,5bdeccd131835b3fafa210cc58ce5df73f1c1610,False,False,,protocol_cv_by_scenario,4,train
T_1687d169c5a0,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Adduser_9\UAD-Adduser-9-17636.txt,Attack_Data_Master\Adduser_9\UAD-Adduser-9-17636.txt,attack,attack,Adduser,9.0,attack,1,106,d541b8391f25916b07b631a57c59631ad6da5208,False,False,,protocol_cv_by_scenario,4,train
T_95cc893b6116,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Adduser_9\UAD-Adduser-9-18903.txt,Attack_Data_Master\Adduser_9\UAD-Adduser-9-18903.txt,attack,attack,Adduser,9.0,attack,1,116,1fb53d91a7f37694a3aea001419f2f8da4630679,False,False,,protocol_cv_by_scenario,4,train
T_0e8e40caedad,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Adduser_9\UAD-Adduser-9-18907.txt,Attack_Data_Master\Adduser_9\UAD-Adduser-9-18907.txt,attack,attack,Adduser,9.0,attack,1,656,6587691018e4f65dd70358500b92aed7f1a8a1c8,False,False,,protocol_cv_by_scenario,4,train
T_30b332e4ccf7,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Adduser_9\UAD-Adduser-9-18911.txt,Attack_Data_Master\Adduser_9\UAD-Adduser-9-18911.txt,attack,attack,Adduser,9.0,attack,1,75,ee532e798c76e75c511844e651429c2d67e28c1c,False,False,,protocol_cv_by_scenario,4,train
T_a063523eb885,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Adduser_9\UAD-Adduser-9-18939.txt,Attack_Data_Master\Adduser_9\UAD-Adduser-9-18939.txt,attack,attack,Adduser,9.0,attack,1,126,c9b993558ca28cf492d5ea136fd0837c5ce8b77b,False,False,,protocol_cv_by_scenario,4,train
T_8f9ffcfbe187,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Adduser_9\UAD-Adduser-9-18999.txt,Attack_Data_Master\Adduser_9\UAD-Adduser-9-18999.txt,attack,attack,Adduser,9.0,attack,1,81,454ffe43130b3ef21cde501643e46784b75f434b,False,False,,protocol_cv_by_scenario,4,train
T_55efe5598aee,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Adduser_9\UAD-Adduser-9-2224.txt,Attack_Data_Master\Adduser_9\UAD-Adduser-9-2224.txt,attack,attack,Adduser,9.0,attack,1,783,010afa66c2c1ee9f923ad918dbec24a9146bda11,False,False,,protocol_cv_by_scenario,4,train
T_30213ff9208d,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Adduser_9\UAD-Adduser-9-2257.txt,Attack_Data_Master\Adduser_9\UAD-Adduser-9-2257.txt,attack,attack,Adduser,9.0,attack,1,151,44d5812871b494c82161025413cb8ebc4c5e761e,False,False,,protocol_cv_by_scenario,4,train
T_15567eb8ead0,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Adduser_9\UAD-Adduser-9-2277.txt,Attack_Data_Master\Adduser_9\UAD-Adduser-9-2277.txt,attack,attack,Adduser,9.0,attack,1,208,05b5dc80a270089e33cd2e6458ef190a4c37d206,False,False,,protocol_cv_by_scenario,4,train
T_fc5b47ec9a1a,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Adduser_9\UAD-Adduser-9-2311.txt,Attack_Data_Master\Adduser_9\UAD-Adduser-9-2311.txt,attack,attack,Adduser,9.0,attack,1,513,9804b7e369b9dcc0926cdd0322cf3eb562a70d88,False,False,,protocol_cv_by_scenario,4,train
T_db16fc83955a,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Adduser_9\UAD-Adduser-9-2462.txt,Attack_Data_Master\Adduser_9\UAD-Adduser-9-2462.txt,attack,attack,Adduser,9.0,attack,1,859,a932611141d19306ebebccac494731e93a3dc044,False,False,,protocol_cv_by_scenario,4,train
T_f3c8b5b7772f,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Adduser_9\UAD-Adduser-9-2783.txt,Attack_Data_Master\Adduser_9\UAD-Adduser-9-2783.txt,attack,attack,Adduser,9.0,attack,1,228,4dfb361e50657fc03f99260cd9a9312989a2e515,False,False,,protocol_cv_by_scenario,4,train
T_ce208bded82c,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Adduser_9\UAD-Adduser-9-961.txt,Attack_Data_Master\Adduser_9\UAD-Adduser-9-961.txt,attack,attack,Adduser,9.0,attack,1,135,4fb4c4c1c190f265bbbbc6f5c72d42e028454919,False,False,,protocol_cv_by_scenario,4,train
T_7de9f9696f76,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Adduser_9\UAD-Adduser-9-=1.txt,Attack_Data_Master\Adduser_9\UAD-Adduser-9-=1.txt,attack,attack,Adduser,9.0,attack,1,387,313fc4752ae232b5b1500206376da36080640416,False,False,,protocol_cv_by_scenario,4,train
T_a94861cbf696,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Hydra_FTP_10\UAD-Hydra-FTP-10-13541.txt,Attack_Data_Master\Hydra_FTP_10\UAD-Hydra-FTP-10-13541.txt,attack,attack,Hydra_FTP,10.0,attack,1,527,9c4be33fdc7e8cd4b5b844e50af8568446bc4d5c,False,False,,protocol_cv_by_scenario,4,train
T_e416cd05c00c,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Hydra_FTP_10\UAD-Hydra-FTP-10-1371.txt,Attack_Data_Master\Hydra_FTP_10\UAD-Hydra-FTP-10-1371.txt,attack,attack,Hydra_FTP,10.0,attack,1,175,f74ca3879be642e5709c7abc1659d1d2715c3e83,False,False,,protocol_cv_by_scenario,4,train
T_281122d2aad4,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Hydra_FTP_10\UAD-Hydra-FTP-10-1442.txt,Attack_Data_Master\Hydra_FTP_10\UAD-Hydra-FTP-10-1442.txt,attack,attack,Hydra_FTP,10.0,attack,1,776,fe303dd3fde6dcd7d39b4caad125726eacf4a987,False,False,,protocol_cv_by_scenario,4,train
T_da5cd8c58700,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Hydra_FTP_10\UAD-Hydra-FTP-10-15866.txt,Attack_Data_Master\Hydra_FTP_10\UAD-Hydra-FTP-10-15866.txt,attack,attack,Hydra_FTP,10.0,attack,1,152,3ba3cfab0fc0c9255efa10d2ba06bd8584056a49,False,False,,protocol_cv_by_scenario,4,train
T_50e4e53318e5,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Hydra_FTP_10\UAD-Hydra-FTP-10-15879.txt,Attack_Data_Master\Hydra_FTP_10\UAD-Hydra-FTP-10-15879.txt,attack,attack,Hydra_FTP,10.0,attack,1,144,734f50c122cbaad33ff285e63eb1f8b27fbfe0ea,False,False,,protocol_cv_by_scenario,4,train
T_4b1350a8a7e9,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Hydra_FTP_10\UAD-Hydra-FTP-10-15910.txt,Attack_Data_Master\Hydra_FTP_10\UAD-Hydra-FTP-10-15910.txt,attack,attack,Hydra_FTP,10.0,attack,1,98,5fec46a9229707c2b20224dd017af3f13e24b516,False,False,,protocol_cv_by_scenario,4,train
T_a814f0ce1a8a,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Hydra_FTP_10\UAD-Hydra-FTP-10-15933.txt,Attack_Data_Master\Hydra_FTP_10\UAD-Hydra-FTP-10-15933.txt,attack,attack,Hydra_FTP,10.0,attack,1,123,6c513810268f5496568a75597fa91cbd54ed337f,False,False,,protocol_cv_by_scenario,4,train
T_d88fe18f55e7,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Hydra_FTP_10\UAD-Hydra-FTP-10-1613.txt,Attack_Data_Master\Hydra_FTP_10\UAD-Hydra-FTP-10-1613.txt,attack,attack,Hydra_FTP,10.0,attack,1,269,ab5c618c0e9efb17944a3244de10ded3635dc82d,False,False,,protocol_cv_by_scenario,4,train
T_d90d8a96447f,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Hydra_FTP_10\UAD-Hydra-FTP-10-2311.txt,Attack_Data_Master\Hydra_FTP_10\UAD-Hydra-FTP-10-2311.txt,attack,attack,Hydra_FTP,10.0,attack,1,292,cb216298983fbc776ae27dd3744016859135f1f5,False,False,,protocol_cv_by_scenario,4,train
T_31ccd33ce88d,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Hydra_FTP_10\UAD-Hydra-FTP-10-2462.txt,Attack_Data_Master\Hydra_FTP_10\UAD-Hydra-FTP-10-2462.txt,attack,attack,Hydra_FTP,10.0,attack,1,450,4c7f5b6eba7ac1c48dfe9679de45a242c524884b,False,False,,protocol_cv_by_scenario,4,train
T_7a6d5a2d2e9e,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Hydra_FTP_10\UAD-Hydra-FTP-10-2783.txt,Attack_Data_Master\Hydra_FTP_10\UAD-Hydra-FTP-10-2783.txt,attack,attack,Hydra_FTP,10.0,attack,1,161,33bec808e966fc27fe1cc19925df64584c781c7d,False,False,,protocol_cv_by_scenario,4,train
T_a1349ea32c3f,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Hydra_FTP_10\UAD-Hydra-FTP-10-3523.txt,Attack_Data_Master\Hydra_FTP_10\UAD-Hydra-FTP-10-3523.txt,attack,attack,Hydra_FTP,10.0,attack,1,142,12d02707d85ca009e9d5305e292e5c8dc9861067,False,False,,protocol_cv_by_scenario,4,train
T_714bc5ea0514,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Hydra_FTP_10\UAD-Hydra-FTP-10-3524.txt,Attack_Data_Master\Hydra_FTP_10\UAD-Hydra-FTP-10-3524.txt,attack,attack,Hydra_FTP,10.0,attack,1,135,53a7d317edc6d94872f5eaa1904b06cdb14d20c6,False,False,,protocol_cv_by_scenario,4,train
T_5b4365cb5240,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Hydra_FTP_1\UAD-Hydra-FTP-1-1371.txt,Attack_Data_Master\Hydra_FTP_1\UAD-Hydra-FTP-1-1371.txt,attack,attack,Hydra_FTP,1.0,attack,1,131,5fd5b30438c821554d1d6bada69b70c2ce0219cf,False,False,,protocol_cv_by_scenario,4,train
T_dee884e48061,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Hydra_FTP_1\UAD-Hydra-FTP-1-1442.txt,Attack_Data_Master\Hydra_FTP_1\UAD-Hydra-FTP-1-1442.txt,attack,attack,Hydra_FTP,1.0,attack,1,450,3bac8f71303fcdf683899e32befbca4ddeee6a7d,False,False,,protocol_cv_by_scenario,4,train
T_abe1d70eb3fa,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Hydra_FTP_1\UAD-Hydra-FTP-1-1613.txt,Attack_Data_Master\Hydra_FTP_1\UAD-Hydra-FTP-1-1613.txt,attack,attack,Hydra_FTP,1.0,attack,1,211,f53742bb6466855537b3ce6c9a6011a3783cd6ce,False,False,,protocol_cv_by_scenario,4,train
T_5ed8ad42d975,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Hydra_FTP_1\UAD-Hydra-FTP-1-2311.txt,Attack_Data_Master\Hydra_FTP_1\UAD-Hydra-FTP-1-2311.txt,attack,attack,Hydra_FTP,1.0,attack,1,240,3c0d3ec7864a22afcde994762af00b1b6c2edf8b,False,False,,protocol_cv_by_scenario,4,train
T_cb5cb9aa0f03,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Hydra_FTP_1\UAD-Hydra-FTP-1-2462.txt,Attack_Data_Master\Hydra_FTP_1\UAD-Hydra-FTP-1-2462.txt,attack,attack,Hydra_FTP,1.0,attack,1,420,ae22958ec15e061b8cc490fa5cb44fb939f74fe0,False,False,,protocol_cv_by_scenario,4,train
T_a43c429980b7,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Hydra_FTP_1\UAD-Hydra-FTP-1-2783.txt,Attack_Data_Master\Hydra_FTP_1\UAD-Hydra-FTP-1-2783.txt,attack,attack,Hydra_FTP,1.0,attack,1,139,f6c3fdf4ed81116cd0eb855ecc27c51f540a3fcc,False,False,,protocol_cv_by_scenario,4,train
T_a0ee1a969db9,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Hydra_FTP_1\UAD-Hydra-FTP-1-3523.txt,Attack_Data_Master\Hydra_FTP_1\UAD-Hydra-FTP-1-3523.txt,attack,attack,Hydra_FTP,1.0,attack,1,131,8ab96f7fc7fa44c5560542629126900eb1da8af6,False,False,,protocol_cv_by_scenario,4,train
T_74f650df38bc,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Hydra_FTP_1\UAD-Hydra-FTP-1-3524.txt,Attack_Data_Master\Hydra_FTP_1\UAD-Hydra-FTP-1-3524.txt,attack,attack,Hydra_FTP,1.0,attack,1,159,d521f7574fb5095adb143011bde93352fcfae4a0,False,False,,protocol_cv_by_scenario,4,train
T_8c92622a9833,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Hydra_FTP_1\UAD-Hydra-FTP-1-8990.txt,Attack_Data_Master\Hydra_FTP_1\UAD-Hydra-FTP-1-8990.txt,attack,attack,Hydra_FTP,1.0,attack,1,378,d7f215735375d2b9060b7c12b269a019fee23dd1,False,False,,protocol_cv_by_scenario,4,train
T_8323b593e9b3,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Hydra_FTP_1\UAD-Hydra-FTP-1-9044.txt,Attack_Data_Master\Hydra_FTP_1\UAD-Hydra-FTP-1-9044.txt,attack,attack,Hydra_FTP,1.0,attack,1,115,8ffd8d8915e9632712d47e6f8142c05535113f4e,False,False,,protocol_cv_by_scenario,4,train
T_5b17afd57d67,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Hydra_FTP_1\UAD-Hydra-FTP-1-9178.txt,Attack_Data_Master\Hydra_FTP_1\UAD-Hydra-FTP-1-9178.txt,attack,attack,Hydra_FTP,1.0,attack,1,137,c8c0004bfb9745b4976416c18b914121d3123c9e,False,False,,protocol_cv_by_scenario,4,train
T_b5ab329af4b1,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Hydra_FTP_1\UAD-Hydra-FTP-1-9186.txt,Attack_Data_Master\Hydra_FTP_1\UAD-Hydra-FTP-1-9186.txt,attack,attack,Hydra_FTP,1.0,attack,1,103,722e0383db3ad9fa2687deef8d7db47b87e1f030,False,False,,protocol_cv_by_scenario,4,train
T_bca0817a08b1,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Hydra_FTP_2\UAD-Hydra-FTP-2-1371.txt,Attack_Data_Master\Hydra_FTP_2\UAD-Hydra-FTP-2-1371.txt,attack,attack,Hydra_FTP,2.0,attack,1,290,76ce1ac0011f484624c7703d2ec12500495b3481,False,False,,protocol_cv_by_scenario,4,train
T_04d2db588d4d,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Hydra_FTP_2\UAD-Hydra-FTP-2-1442.txt,Attack_Data_Master\Hydra_FTP_2\UAD-Hydra-FTP-2-1442.txt,attack,attack,Hydra_FTP,2.0,attack,1,658,d8574d849c9a0a528fa2e949b7a026eb11ef0881,False,False,,protocol_cv_by_scenario,4,train
T_a76ee80863d6,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Hydra_FTP_2\UAD-Hydra-FTP-2-1613.txt,Attack_Data_Master\Hydra_FTP_2\UAD-Hydra-FTP-2-1613.txt,attack,attack,Hydra_FTP,2.0,attack,1,276,c77912e4b2d5f696d8f614bcd983b94854d5f478,False,False,,protocol_cv_by_scenario,4,train
T_93677252d78b,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Hydra_FTP_2\UAD-Hydra-FTP-2-2311.txt,Attack_Data_Master\Hydra_FTP_2\UAD-Hydra-FTP-2-2311.txt,attack,attack,Hydra_FTP,2.0,attack,1,527,6d8a8855e4a4501a6a645439c1aef9b5cefdf3ea,False,False,,protocol_cv_by_scenario,4,train
T_4ce61b0b6f63,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Hydra_FTP_2\UAD-Hydra-FTP-2-2462.txt,Attack_Data_Master\Hydra_FTP_2\UAD-Hydra-FTP-2-2462.txt,attack,attack,Hydra_FTP,2.0,attack,1,799,a178e4361f30f4d408a08479fa7fd3708fee8f4c,False,False,,protocol_cv_by_scenario,4,train
T_b4d329960e57,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Hydra_FTP_2\UAD-Hydra-FTP-2-2783.txt,Attack_Data_Master\Hydra_FTP_2\UAD-Hydra-FTP-2-2783.txt,attack,attack,Hydra_FTP,2.0,attack,1,246,6cd8bf29a1e13f4ea89a76d1cff3419e84ee7304,False,False,,protocol_cv_by_scenario,4,train
T_c8ca271ab595,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Hydra_FTP_2\UAD-Hydra-FTP-2-3523.txt,Attack_Data_Master\Hydra_FTP_2\UAD-Hydra-FTP-2-3523.txt,attack,attack,Hydra_FTP,2.0,attack,1,263,68fa4296fad091a10776e79ea75247dae33635e6,False,False,,protocol_cv_by_scenario,4,train
T_5589edf3d737,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Attack_Data_Master\Hydra_FTP_2\UAD-Hydra-FTP-2-3524.txt,Attack_Data_Master\Hydra_FTP_2\UAD-Hydra-FTP-2-3524.txt,attack,attack,Hydra_FTP,2.0,attack,1,200,ed93fdc5d5164be75626f92d5ad72d9fda9043ad,False,False,,protocol_cv_by_scenario,4,train
